id;creative_task
250;1
251;7
252;7
253;3
254;6
255;3
256;8
257;6
258;5
259;2
260;6
261;1
262;2
263;2
264;4
265;2
266;6
267;1
268;9
269;9
270;1
271;4
272;3
273;3
274;3
275;4
276;5
277;7
278;2
279;3
280;9
281;6
282;6
283;4
284;5
285;6
286;7
287;8
288;7
289;5
290;4
291;6
292;0
293;6
294;8
295;7
296;0
297;2
298;1
299;7
300;3
301;4
302;3
303;5
304;6
305;7
306;2
307;3
308;4
309;9
310;5
311;2
312;6
313;8
314;5
315;5
316;5
317;7
318;3
319;6
320;2
321;0
322;7
323;4
324;5
325;5
326;0
327;4
328;4
329;5
330;0
331;7
332;7
333;8
334;6
335;3
336;8
337;2
338;9
339;8
340;5
341;5
342;8
343;4
344;0
345;3
346;5
347;0
348;9
349;8
350;6
351;7
352;3
353;2
354;7
355;3
356;8
357;5
358;6
359;6
360;4
361;8
362;1
363;5
364;7
365;10
366;5
367;9
368;4
369;3
370;10
371;3
372;6
373;1
374;1
375;6
376;6
377;1
378;5
379;6
380;3
381;0
382;6
383;7
384;0
385;5
386;5
387;2
388;4
389;0
390;8
391;5
392;7
393;6
394;8
395;5
396;1
397;4
398;3
399;6
400;10
401;0
402;3
403;8
404;6
405;5
406;9
407;2
408;6
409;4
410;8
411;9
412;1
413;7
414;1
415;6
416;4
417;9
418;3
419;3
420;6
421;1
422;7
423;4
424;6
425;6
426;5
427;8
428;2
429;0
430;10
431;0
432;2
433;4
434;4
435;6
436;6
437;6
438;0
439;0
440;3
441;1
442;7
443;5
444;5
445;1
446;0
447;3
448;5
449;8
450;3
451;7
452;2
453;6
454;6
455;6
456;9
457;10
458;7
459;0
460;3
461;9
462;3
463;4
464;6
465;5
466;6
467;2
468;2
469;0
470;5
471;5
472;3
473;3
474;6
475;6
476;3
477;5
478;2
479;1
480;4
481;6
482;5
483;1
484;7
485;8
486;9
487;4
488;7
489;3
490;3
491;5
492;0
493;3
494;3
495;5
496;4
497;1
498;3
499;3
500;8
501;6
502;6
503;7
504;6
505;4
506;3
507;3
508;5
509;3
510;1
511;1
512;1
513;4
514;7
515;4
516;9
517;8
518;6
519;0
520;1
521;4
522;10
523;4
524;2
525;1
526;7
527;3
528;4
529;4
530;1
531;9
532;6
533;5
534;3
535;3
536;0
537;5
538;8
539;7
540;1
541;9
542;5
543;4
544;10
545;7
546;6
547;8
548;8
549;4
550;6
551;6
552;6
553;7
554;3
555;6
556;8
557;2
558;6
559;6
560;6
561;4
562;2
563;6
564;4
565;6
566;6
567;7
568;4
569;2
570;7
571;7
572;4
573;1
574;3
575;3
576;3
577;3
578;7
579;6
580;7
581;0
582;6
583;3
584;3
585;5
586;7
587;4
588;4
589;0
590;1
591;3
592;7
593;6
594;0
595;1
596;3
597;8
598;8
599;9
600;9
601;8
602;3
603;0
604;4
605;5
606;7
607;9
608;2
609;9
610;1
611;1
612;4
613;4
614;2
615;9
616;6
617;5
618;3
619;2
620;7
621;7
622;7
623;6
624;6
625;5
626;2
627;1
628;3
629;5
630;3
631;6
632;0
633;8
634;5
635;7
636;7
637;6
638;0
639;7
640;7
641;8
642;4
643;4
644;5
645;8
646;5
647;1
648;2
649;0
650;8
651;6
652;1
653;0
654;2
655;5
656;7
657;0
658;9
659;0
660;4
661;3
662;2
663;6
664;0
665;4
666;7
667;6
668;7
669;4
670;0
671;7
672;1
673;0
674;3
675;4
676;3
677;2
678;5
679;3
680;2
681;1
682;6
683;2
684;1
685;3
686;6
687;8
688;3
689;5
690;8
691;3
692;6
693;6
694;1
695;3
696;5
697;2
698;4
699;7
700;4
701;9
702;5
703;5
704;7
705;1
706;10
707;6
708;0
709;5
710;0
711;8
712;7
713;5
714;5
715;2
716;6
717;6
718;0
719;5
720;8
721;3
722;3
723;2
724;5
725;3
726;4
727;1
728;8
729;5
730;3
731;1
732;5
733;1
734;8
735;3
736;4
737;7
738;7
739;5
740;0
741;6
742;5
743;7
744;4
745;7
746;5
747;5
748;6
749;4
750;4
751;2
752;8
753;1
754;4
755;0
756;7
757;8
758;5
759;3
760;4
761;4
762;6
763;4
764;6
765;2
766;3
767;5
768;8
769;5
770;0
771;7
772;0
773;5
774;6
775;7
776;4
777;9
778;8
779;6
780;3
781;1
782;7
783;0
784;5
785;3
786;3
787;8
788;4
789;4
790;2
791;8
792;6
793;8
794;7
795;7
796;5
797;6
798;6
799;4
800;3
801;2
802;5
803;4
804;2
805;3
806;2
807;2
808;2
809;8
810;6
811;1
812;4
813;4
814;6
815;2
816;8
817;0
818;2
819;5
820;3
821;7
822;1
823;2
824;4
825;7
826;3
827;5
828;1
829;3
830;7
831;8
832;5
833;7
834;2
835;9
836;4
837;5
838;0
839;2
840;7
841;7
842;6
843;8
844;5
845;1
846;0
847;0
848;8
849;9
850;4
851;0
852;4
853;7
854;6
855;6
856;5
857;10
858;7
859;4
860;3
861;1
862;8
863;10
864;5
865;6
866;6
867;5
868;0
869;4
870;4
871;8
872;4
873;5
874;6
875;3
876;1
877;9
878;0
879;6
880;7
881;3
882;7
883;8
884;8
885;8
886;6
887;4
888;5
889;3
890;6
891;5
892;5
893;0
894;8
895;7
896;6
897;5
898;1
899;3
900;5
901;5
902;0
903;8
904;8
905;7
906;8
907;6
908;1
909;3
910;8
911;4
912;5
913;0
914;5
915;4
916;4
917;4
918;6
919;8
920;1
921;3
922;7
923;6
924;5
925;3
926;7
927;8
928;4
929;5
930;5
931;3
932;7
933;7
934;9
935;0
936;2
937;5
938;9
939;4
940;9
941;8
942;7
943;8
944;6
945;3
946;6
947;1
948;5
949;8
950;3
951;8
952;8
953;6
954;8
955;4
956;7
957;5
958;7
959;3
960;9
961;6
962;9
963;8
964;10
965;6
966;5
967;6
968;1
969;4
970;4
971;5
972;8
973;2
974;2
975;5
976;6
977;5
978;0
979;7
980;6
981;4
982;2
983;0
984;2
985;2
986;3
987;0
988;6
989;8
990;2
991;5
992;3
993;3
994;1
995;6
996;4
997;8
998;6
999;3
1000;6
1001;8
1002;8
1003;6
1004;6
1005;4
1006;9
1007;9
1008;5
1009;4
1010;3
1011;8
1012;8
1013;4
1014;1
1015;0
1016;4
1017;7
1018;5
1019;6
1020;1
1021;6
1022;4
1023;3
1024;7
1025;7
1026;7
1027;7
1028;3
1029;7
1030;6
1031;8
1032;0
1033;7
1034;5
1035;1
1036;4
1037;5
1038;7
1039;4
1040;4
1041;3
1042;2
1043;9
1044;8
1045;5
1046;3
1047;2
1048;5
1049;4
1050;0
1051;1
1052;8
1053;1
1054;6
1055;4
1056;0
1057;0
1058;7
1059;10
1060;9
1061;6
1062;7
1063;5
1064;9
1065;7
1066;6
1067;7
1068;6
1069;8
1070;4
1071;8
1072;3
1073;4
1074;9
1075;2
1076;3
1077;7
1078;6
1079;8
1080;3
1081;6
1082;8
1083;4
1084;0
1085;8
1086;3
1087;7
1088;8
1089;7
1090;4
1091;5
1092;3
1093;10
1094;4
1095;5
1096;6
1097;5
1098;4
1099;7
1100;5
1101;6
1102;8
1103;8
1104;3
1105;5
1106;5
1107;0
1108;7
1109;5
1110;1
1111;4
1112;5
1113;1
1114;0
1115;6
1116;2
1117;6
1118;5
1119;0
1120;7
1121;5
1122;8
1123;5
1124;4
1125;5
1126;3
1127;6
1128;1
1129;7
1130;4
1131;5
1132;7
1133;5
1134;9
1135;6
1136;5
1137;7
1138;4
1139;10
1140;4
1141;8
1142;2
1143;3
1144;3
1145;8
1146;4
1147;1
1148;3
1149;5
1150;4
1151;9
1152;5
1153;2
1154;4
1155;7
1156;4
1157;4
1158;1
1159;7
1160;3
1161;4
1162;4
1163;4
1164;5
1165;5
1166;5
1167;2
1168;6
1169;6
1170;7
1171;9
1172;2
1173;3
1174;2
1175;0
1176;4
1177;6
1178;2
1179;2
1180;7
1181;9
1182;8
1183;4
1184;2
1185;3
1186;5
1187;4
1188;1
1189;6
1190;6
1191;5
1192;2
1193;3
1194;6
1195;6
1196;2
1197;7
1198;7
1199;1
1200;3
1201;0
1202;5
1203;6
1204;7
1205;9
1206;1
1207;5
1208;7
1209;5
1210;5
1211;2
1212;2
1213;1
1214;8
1215;6
1216;5
1217;9
1218;4
1219;9
1220;7
1221;5
1222;6
1223;7
1224;9
1225;8
1226;6
1227;0
1228;2
1229;6
1230;0
1231;4
1232;3
1233;2
1234;5
1235;1
1236;3
1237;7
1238;2
1239;5
1240;3
1241;1
1242;6
1243;8
1244;4
1245;4
1246;5
1247;1
1248;2
1249;5
1250;2
1251;4
1252;6
1253;5
1254;7
1255;6
1256;3
1257;1
1258;8
1259;7
1260;4
1261;7
1262;5
1263;2
1264;2
1265;7
1266;5
1267;0
1268;7
1269;5
1270;6
1271;0
1272;5
1273;5
1274;9
1275;8
1276;4
1277;6
1278;7
1279;4
1280;2
1281;6
1282;6
1283;5
1284;8
1285;6
1286;7
1287;6
1288;0
1289;8
1290;6
1291;8
1292;1
1293;4
1294;8
1295;6
1296;6
1297;6
1298;7
1299;1
1300;2
1301;3
1302;0
1303;6
1304;4
1305;3
1306;7
1307;4
1308;6
1309;0
1310;4
1311;3
1312;3
1313;6
1314;4
1315;1
1316;1
1317;5
1318;8
1319;4
1320;0
1321;0
1322;8
1323;5
1324;0
1325;4
1326;6
1327;7
1328;7
1329;6
1330;5
1331;7
1332;6
1333;6
1334;4
1335;4
1336;3
1337;0
1338;6
1339;6
1340;8
1341;5
1342;2
1343;6
1344;4
1345;4
1346;1
1347;1
1348;6
1349;4
1350;8
1351;5
1352;4
1353;4
1354;3
1355;7
1356;3
1357;6
1358;7
1359;10
1360;7
1361;4
1362;1
1363;3
1364;2
1365;6
1366;6
1367;6
1368;5
1369;0
1370;4
1371;6
1372;7
1373;1
1374;7
1375;0
1376;0
1377;2
1378;9
1379;9
1380;5
1381;5
1382;8
1383;3
1384;9
1385;1
1386;5
1387;2
1388;1
1389;4
1390;6
1391;6
1392;9
1393;5
1394;7
1395;0
1396;4
1397;6
1398;6
1399;3
1400;3
1401;3
1402;0
1403;7
1404;5
1405;9
1406;4
1407;6
1408;2
1409;2
1410;9
1411;6
1412;2
1413;7
1414;4
1415;4
1416;4
1417;4
1418;3
1419;9
1420;9
1421;5
1422;3
1423;5
1424;0
1425;3
1426;4
1427;1
1428;8
1429;2
1430;7
1431;5
1432;0
1433;4
1434;4
1435;1
1436;8
1437;4
1438;2
1439;3
1440;9
1441;0
1442;5
1443;5
1444;4
1445;3
1446;6
1447;0
1448;0
1449;3
1450;5
1451;2
1452;4
1453;5
1454;8
1455;7
1456;7
1457;3
1458;4
1459;2
1460;0
1461;2
1462;8
1463;7
1464;6
1465;2
1466;4
1467;9
1468;4
1469;5
1470;4
1471;2
1472;3
1473;5
1474;6
1475;2
1476;5
1477;8
1478;4
1479;6
1480;3
1481;6
1482;2
1483;4
1484;8
1485;4
1486;3
1487;1
1488;4
1489;9
1490;4
1491;3
1492;4
1493;7
1494;6
1495;8
1496;0
1497;8
1498;8
1499;6
1500;6
